name,faculty,group,gpa
Aroruvagec Iqi,Reverse,245,8.11
Ytylof Yryro,Cybersec,238,6.2
Eruxugejep Upanihy,Pentest,254,5.68
Acexymep Ikyfogupin,Pwn,239,7.45
Exericenir Uku,Teapotting,223,7.82
Yjyva Ykup,Cybersec,242,7.37
Uga Aqitari,Cybersec,218,6.27
Ico Apiroj,Pwn,213,6.09
Acudyt Yxul,Cybersec,215,9.75
Uvomuce Imota,Teapotting,220,9.25
Yjatihage Itax,Teapotting,242,9.41
Uci Ylyq,Teapotting,245,7.65
Etyxyxylyp Irora,Cybersec,259,7.94
Esak Iba,Cybersec,230,6.49
Asasokyhu Ewav,Cybersec,243,9.5
Ytolycujuq Ejavaco,Pentest,252,6.97
Epaqan Ywakozogu,Cybersec,210,8.92
Ogoce Erape,Forensics,252,6.46
Arefo Edud,Reverse,237,8.12
Aqepa Yjifosexo,Teapotting,243,7.5
Ysedydajuj Ywu,Pentest,258,6.12
Acosyxula Ebuzun,Pwn,241,8.71
Usujycyruh Ynisatop,Forensics,231,7.63
Etehib Iruq,Cybersec,254,4.45
Ybake Ucane,Pwn,203,8.2
Osusoro Efoxu,Teapotting,204,5.8
Afinuxa Uloxedepog,Pentest,220,6.9
Ocugi Ewuquga,Pentest,259,9.8
Iseba Ynoke,Pentest,229,5.25
Uvobin Obe,Pentest,260,5.97
Ixydudun Eqe,Reverse,221,7.0
Uqyjixef Avux,Forensics,236,6.74
Ymezocoliz Ohoby,Reverse,260,9.11
Atel Ezuduh,Teapotting,201,4.52
Ajojogepu Eqycy,Pwn,232,7.82
Asyv Omekyfibyf,Teapotting,200,6.33
Yza Yrose,Reverse,200,6.95
Eveviteto Elyt,Forensics,255,5.0
Axuwimuxu Isatul,Forensics,207,9.56
Aquk Ufajyme,Teapotting,235,7.74
Ynoju Akyk,Forensics,228,6.72
Afatowi Ylehupyj,Reverse,206,8.44
Ikipivem Isexywaq,Reverse,250,6.92
Odyj Afymerun,Reverse,201,4.93
Ufyp Ybyhony,Cybersec,222,4.37
Uquz Yhonihawip,Cybersec,210,8.64
Yqewyb Yjisoke,Reverse,200,5.41
Aheb Ipygutalu,Reverse,219,5.91
Anofyd Uja,Forensics,242,7.35
Ymyca Umasodirax,Forensics,249,6.72
Owijam Adoj,Pwn,203,6.69
Onadeda Udivuve,Cybersec,211,8.95
Ihywo Iwe,Pentest,250,6.41
Udewyhyla Ilifafow,Teapotting,214,6.74
Oluj Efyputo,Pwn,232,5.32
Adotaqymu Yfele,Cybersec,256,8.06
Ymepi Yzytok,Forensics,249,5.79
Epuqy Yzocizihop,Pwn,212,8.26
Akyx Ydete,Cybersec,202,7.7
Uxuxuxegy Uvyt,Forensics,252,4.09
Uduhewiz Yvezydoqy,Reverse,224,4.75
Yxyk Yqo,Reverse,222,6.1
Uku Uhi,Pwn,207,8.14
Ivif Arovicu,Teapotting,231,4.48
Afe Eqosotiqib,Reverse,220,4.93
Eqicajaty Ovodagytod,Forensics,218,5.39
Esecamu Avedolohib,Reverse,234,9.71
Ixe Ufogunuq,Cybersec,230,5.14
Ujal Ylunahov,Cybersec,225,4.86
Ewac Owyc,Forensics,219,9.35
Ebywilipeq Ilu,Forensics,248,7.11
Itapewoj Izusydac,Teapotting,227,6.71
Yjito Uqydohyv,Forensics,245,9.83
Amulujy Ojefaj,Pentest,201,7.84
Eqox Ywucyban,Reverse,223,5.0
Uvipobunan Ejasiza,Forensics,260,7.93
Ecusurur Yzyf,Pwn,200,4.24
Yqujig Afyf,Reverse,226,7.43
Icenirezot Onymuhag,Cybersec,220,5.81
Omoruqyban Osocof,Teapotting,203,5.21
Ykuqydome Iwadahinu,Pentest,244,9.36
Ogup Ozyki,Cybersec,233,7.32
Edynab Agit,Teapotting,259,7.94
Uba Ely,Forensics,251,9.62
Uha Ubyfo,Pentest,244,7.78
Ulojyqygyl Yfop,Forensics,237,9.22
Yri Opidyqezyq,Pentest,260,6.33
Uciho Umuva,Cybersec,234,5.44
Oba Ipajoboj,Forensics,258,5.32
Udanut Ukiwesarul,Teapotting,237,9.68
Uvoxebec Yhypevi,Reverse,259,6.79
Uzydawejad Afahuryz,Pentest,205,5.24
Odyzox Ytanakifar,Reverse,259,7.38
Ywox Ugyhuc,Cybersec,244,5.27
Ihigi Owityvobo,Teapotting,213,8.42
Atefyhafi Ezoc,Reverse,215,6.94
Elor Yxof,Pwn,236,9.3
Ylat Usuvixoga,Teapotting,213,9.6
Owefufewyd Agulomo,Teapotting,248,9.6
Egex Yzejevelef,Forensics,255,9.15
Ehodykyh Ejes,Forensics,211,7.5
Ucalisu Ajo,Reverse,213,4.61
Etutub Oqap,Forensics,240,5.28
Ebucyvuhy Ezanavel,Reverse,233,9.95
Owyr Ufumip,Forensics,205,5.63
Udep Ohimovi,Reverse,224,7.01
Ofimo Ehex,Forensics,221,7.84
Akom Aruqeca,Pentest,244,9.3
Ymys Amybofow,Forensics,251,7.48
Oneneji Ovo,Pwn,212,8.38
Oxodetecu Owanefecus,Reverse,225,7.96
Yrulylulud Obixutocas,Pentest,220,4.81
Usym Yvi,Forensics,247,9.53
Aji Uto,Forensics,238,9.76
Ikudezola Efom,Forensics,224,5.14
Umuzodefa Erez,Forensics,217,8.94
Ipuxosifyk Ilyw,Cybersec,204,4.41
Yxyqu Imunujo,Forensics,246,8.29
Ylive Egog,Forensics,234,9.22
Yqynekel Ebyde,Reverse,245,5.55
Ufyxefezyp Ekozuwuw,Forensics,214,6.9
Iqoh Apasitoxaq,Reverse,205,5.3
Unaxoruw Asymyheh,Cybersec,233,9.27
Ecyfucacam Emoxyja,Reverse,251,5.4
Uka Egaxynityj,Cybersec,225,5.44
Ohosijo Yxefysafo,Teapotting,210,7.56
Ija Ivyrope,Forensics,207,6.75
Exy Ebimo,Pwn,231,5.31
Ota Epoxyjuda,Pentest,241,9.89
Yzuwyn Otut,Pentest,201,6.8
Uqagajaqu Ikurewod,Teapotting,235,4.27
Ogeve Ydobani,Pentest,254,9.37
Uxobicor Arib,Forensics,203,9.38
Oxukize Opodyv,Pentest,240,6.37
Idyxem Azupepy,Cybersec,208,8.44
Olaqohyden Ejihyca,Pentest,239,7.67
Axylenef Ycemowen,Forensics,208,6.23
Agunod Ufegonym,Pwn,207,9.48
Olovije Ogo,Pwn,218,8.97
Itetoq Itebugy,Pwn,219,8.85
Uzozytalih Yxoqivah,Reverse,218,7.61
Oleru Yxepy,Cybersec,244,9.1
Owed Ezon,Cybersec,220,4.57
Ocyzeha Iha,Teapotting,225,7.08
Ovyw Iwi,Forensics,239,7.31
Ekobozon Ajafuk,Reverse,258,6.62
Uvu Awi,Pwn,215,4.04
Eho Ovusufiw,Reverse,218,5.93
Ohacus Ujic,Reverse,218,9.92
Ilegih Unezihag,Pentest,229,9.29
Eca Ifib,Cybersec,225,5.74
Ofix Oqazuwyte,Cybersec,256,7.88
Upo Ytu,Cybersec,253,7.03
Ucolahida Urijisuvoj,Reverse,229,6.76
Ajupefej Ipejuguwyh,Pwn,242,7.54
Etoxexira Udaxa,Teapotting,240,4.88
Iqal Oqahoquj,Forensics,221,8.38
Oqyq Ehijygu,Pentest,217,6.74
Ikotepeh Uciza,Reverse,217,9.95
Ubyjuqudy Avop,Pentest,215,7.1
Axokacypem Ulafudyxaw,Forensics,201,5.45
Ejy Usy,Cybersec,223,6.78
Udi Inek,Forensics,233,4.81
Eki Amu,Teapotting,215,9.56
Umisejuh Enyrenem,Pwn,210,9.24
Uzoxicew Ipohib,Cybersec,202,6.81
Osevynakuj Ibymatawep,Pwn,225,9.12
Adokuviz Uwomaja,Cybersec,247,5.09
Efyg Ivi,Pentest,220,4.03
Idelufag Iqawezihe,Forensics,254,8.97
Ydu Exodarav,Reverse,253,7.11
Eremi Arobe,Pwn,219,8.18
Ylosemen Onolybe,Pwn,210,8.38
Isaly Anibuzij,Cybersec,256,8.9
Enar Idiwod,Cybersec,239,7.35
Exiry Udilohu,Pentest,237,4.23
Arefylur Egem,Pwn,220,6.88
Odabefyhy Yvo,Forensics,260,6.78
Eba Yly,Reverse,239,4.7
Iju Idira,Reverse,207,7.91
Imerymat Upiha,Pentest,247,8.96
Exit Yxevavo,Reverse,259,8.65
Ozurufepo Egur,Cybersec,244,8.64
Yjyl Eqeh,Pwn,219,5.04
Eqo Emiji,Pwn,212,6.47
Ivylozyr Oruxiz,Teapotting,236,9.96
Awoxubiv Ekidij,Forensics,234,8.51
Ozesyzeso Yleri,Pwn,209,8.79
Uzyh Ycyvu,Cybersec,205,9.45
Yputib Ukuqupy,Reverse,205,8.6
Ejaxu Edamohas,Pwn,203,8.55
Ekatyra Utur,Teapotting,208,9.68
Urony Uzeve,Forensics,224,5.09
Ukuxo Ywe,Teapotting,222,9.0
Edixiziweb Ezybux,Reverse,227,5.73
Ogiduwagov Iza,Pentest,246,9.94
Apopyc Otyde,Pentest,222,6.69
Ovele Ymotygako,Teapotting,210,4.34
Ego Ofepu,Cybersec,256,5.95
Ezyf Egerulyceg,Reverse,245,4.12
Ymisohi Igyhuniqu,Cybersec,236,7.34
Era Ywi,Pwn,245,4.28
Uvo Ylakak,Reverse,249,7.95
Yzelenu Yjulumu,Cybersec,203,4.25
Alima Ehoko,Pentest,249,9.31
Uho Yzu,Pentest,215,8.93
Amutah Ivexymyr,Reverse,233,9.63
Ykos Usiquhar,Pentest,204,4.69
Ufo Yremi,Forensics,250,8.9
Ytym Ynykyzeh,Pwn,258,6.19
Iryzocylu Ecuwiv,Forensics,214,6.53
Udabavah Idewomu,Cybersec,246,4.5
Asekib Urop,Cybersec,241,8.23
Ime Inapek,Teapotting,248,8.86
Uqake Egikoc,Cybersec,223,7.68
Yfirytyl Ytuval,Cybersec,239,7.44
Yjejavug Otytenofiq,Pwn,220,6.35
Ehahunat Eta,Teapotting,210,6.81
Yfaco Ikuzegy,Cybersec,214,4.5
Ijexis Yjapuriti,Cybersec,243,5.04
Ybym Uqavefur,Forensics,229,9.43
Ijubysax Unoqesiki,Pwn,229,8.33
Uzu Uruzav,Forensics,257,9.03
Awetamumik Yqon,Pwn,213,9.42
Yloqyke Agisawok,Forensics,219,4.51
Uhamosu Ekoc,Reverse,214,6.17
Apegosi Oruhekyzi,Pwn,250,9.16
Ave Erabodemo,Reverse,205,4.42
Ogatycubyn Yleqewijug,Pentest,224,4.4
Owa Obo,Reverse,233,4.51
Enijohuri Afapycuwas,Forensics,239,6.21
Uwys Imokotuv,Pentest,259,4.9
Ofis Ewylezoto,Cybersec,235,7.47
Asy Oguxi,Cybersec,220,7.06
Uzoqagocit Iwir,Cybersec,248,4.2
Exi Apoxo,Pentest,208,5.89
Agi Ycurikisas,Reverse,206,5.36
Yceviharej Ele,Forensics,252,6.38
Uvan Ijydidorac,Reverse,210,7.48
Irabum Uxogofuxe,Teapotting,231,6.33
Ywifycovup Ogawahybu,Forensics,202,6.25
Oqahumicor Enylulo,Cybersec,244,9.56
Ihynyp Ukalilywih,Reverse,224,6.39
Oqowulej Yzugukix,Cybersec,203,8.56
Olyhe Yzy,Forensics,214,4.31
Yxu Ivyto,Cybersec,218,6.16
Yrerypa Owyny,Pentest,214,9.69
Yru Yroxowodo,Pwn,251,5.17
Erituhi Apeli,Forensics,232,5.41
Ufi Aqyfojixez,Forensics,222,4.65
Yka Ikelibukuv,Cybersec,228,9.97
Agujed Ofutumodi,Reverse,207,4.26
Uraj Exukipyqip,Teapotting,200,8.18
Iboziretu Ovyfaq,Pentest,218,9.43
Ibucic Otog,Reverse,216,9.39
Ypapewyz Ogakajex,Reverse,249,7.65
Epyzonita Ozoqyvusu,Forensics,226,8.39
Exevi Esakeri,Cybersec,254,5.31
Umufyxa Onovifegeb,Reverse,237,6.51
Alu Eja,Pentest,216,8.83
Arov Ymedilocoj,Pentest,203,5.98
Irufe Amoxaguk,Reverse,211,4.24
Apylunaqir Ycenoroze,Reverse,255,4.73
Ybugarukyl Ytiromypy,Forensics,255,6.07
Utycejoz Opobifi,Reverse,229,5.25
Ygenivy Ivukawos,Cybersec,224,4.97
Ovyragybu Epole,Pentest,244,9.25
Ehem Ada,Teapotting,233,5.59
Ezagik Agalonox,Teapotting,214,9.6
Afad Ynobe,Pwn,240,8.17
Ewi Agabi,Teapotting,259,5.79
Elezaj Aratesy,Teapotting,254,5.02
Ihanod Awexigatav,Pwn,243,4.99
Exas Evi,Pwn,206,7.77
Ajetyf Uqar,Pentest,260,5.76
Isyzifawis Ovame,Forensics,245,4.56
Alajofija Ucateguru,Teapotting,206,7.01
Ivaregypy Urejuv,Pentest,226,6.5
Itigud Upik,Cybersec,231,5.28
Ematimowap Idatox,Pentest,202,5.92
Eqa Apyqowol,Pentest,256,8.74
Ycaneriro Ipocesybyk,Cybersec,213,6.35
Oxirebe Ori,Pentest,224,7.85
Ixydydo Ixagijur,Pentest,202,5.93
Ovosavys Ujadoh,Reverse,259,4.42
Ytaf Ulivaly,Forensics,220,5.53
Odynuwu Ypeki,Teapotting,217,4.43
Yvebo Ato,Pwn,250,5.45
Ijynafej Efedymun,Teapotting,237,6.23
Alib Evetecux,Forensics,206,4.18
Egaqifo Edyroza,Reverse,220,6.98
Ijyfohun Avusyb,Pentest,247,6.68
Ixuke Aquzyfyzil,Forensics,233,6.95
Ecerymin Ydevumel,Forensics,238,8.56
Aguribaje Olovavy,Reverse,205,6.75
Atijisysuz Ezozegyse,Pentest,256,7.4
Amak Amodev,Teapotting,211,5.35
Imacedofu Ovo,Reverse,242,9.0
Arymyqu Isynejelyr,Reverse,242,5.27
Okawecup Ojageq,Pwn,250,8.64
Uzega Ejorofeb,Cybersec,232,5.15
Aforuhyc Adiwalazyw,Cybersec,244,7.38
Equgelu Opinu,Forensics,225,6.44
Oqolaq Ofomi,Teapotting,227,6.38
Ahiduw Udovuzi,Pentest,252,6.87
Ybyzop Atejubi,Pentest,214,6.54
Uguxiji Aludu,Pwn,218,4.64
Amu Igiraryka,Cybersec,229,7.17
Ysocug Udas,Pentest,251,5.17
Ufix Yveha,Pwn,200,5.67
Iwu Ovefiziny,Reverse,240,9.05
Oparymami Uqotih,Forensics,219,8.98
Yxazaqin Yzocy,Forensics,205,8.82
Ypy Yjymip,Teapotting,209,6.37
Oqyryqy Unisavar,Pwn,257,6.77
Aziqiwiq Yqi,Cybersec,219,9.11
Ejan Atywy,Pentest,228,6.0
Unuvedyq Ywapu,Pentest,201,8.88
Axebidovad Olixemid,Teapotting,236,4.83
Opununab Ixob,Pentest,215,9.93
Anojorohed Akibuzi,Cybersec,206,7.92
Ocofos Ydyzahaky,Teapotting,243,7.27
Azyqowom Ifag,Pentest,213,8.04
Avinaxaso Agevoxoxu,Teapotting,210,9.48
Inyma Enosowy,Reverse,220,9.8
Awyryc Uvobuvybon,Pentest,244,4.94
Alubupu Imujedela,Pentest,228,8.11
Uxysomogu Ipujopo,Forensics,250,5.63
Aqososot Ygebekyvyp,Pwn,248,7.86
Unujut Arurofymah,Reverse,224,7.17
Ihime Oqivili,Teapotting,241,8.7
Ide Iruzalaze,Forensics,216,7.19
Opigubyjeh Oqetofi,Cybersec,209,8.76
Uxoqosav Utiloliw,Pentest,238,9.51
Ale Axenyhiqe,Pentest,240,8.85
Uci Uto,Cybersec,256,8.94
Epi Edilycu,Pentest,201,4.63
Arabe Yqofo,Teapotting,243,7.14
Axalanoqil Iruxi,Pwn,224,6.69
Egerolutol Ezimivalot,Cybersec,203,5.74
Ivi Alu,Reverse,203,5.19
Aqa Agibofe,Pentest,256,5.65
Uqol Atowilume,Pentest,216,8.21
Itesyni Awinunehi,Teapotting,213,5.43
Uwi Efeweguvok,Cybersec,252,8.68
Ilax Usowoqal,Pwn,253,6.96
Yfygyc Aqilezydo,Cybersec,215,6.64
Upypa Oryrikawoh,Pwn,244,6.77
Unebyre Onibaqoqo,Reverse,250,5.0
Asa Ynytyr,Reverse,203,8.75
Ojovivok Uro,Reverse,255,4.3
Otujob Emiqygap,Pwn,249,4.16
Uxybasak Ebakah,Reverse,242,8.86
Yxexomovy Itejiqali,Forensics,242,7.7
Alyxyl Yxihehu,Cybersec,205,6.93
Ynofex Opivolam,Pentest,205,6.4
Afipeloliq Ecufas,Pentest,216,9.25
Uhidafu Ylew,Pentest,236,6.71
Aseqaxogi Ihyjux,Cybersec,224,8.92
Ofu Adu,Cybersec,254,8.06
Uzyzev Ydepiho,Reverse,230,9.77
Igowir Ohax,Reverse,203,8.89
Iranowo Avaq,Pentest,247,4.81
Uqyn Okyr,Teapotting,205,7.33
Oqo Ijaryd,Reverse,221,5.35
Ufejab Esiponuxib,Cybersec,235,8.9
Useqopyjy Ihagojupy,Teapotting,238,9.33
Ydatogas Asor,Pentest,234,4.16
Omojid Ylowexebe,Forensics,232,8.87
Ufumyd Ibepamosuk,Reverse,237,7.01
Ofoj Efopiq,Pentest,259,6.98
Ohuxenus Ezatuvefa,Pentest,234,4.77
Asimynupi Ulivuc,Pentest,200,9.48
Izipuqevev Yxy,Teapotting,215,6.64
Afokav Ytevu,Reverse,201,8.67
Awiwy Univokace,Pentest,252,9.69
Afowufixuf Eli,Forensics,229,7.25
Yvagyko Ypez,Cybersec,247,5.03
Ugy Yky,Forensics,228,4.88
Osilixuh Yhymylu,Pentest,239,9.01
Yjugowaceb Awyba,Pwn,241,5.52
Yzohy Idu,Forensics,200,9.08
Isygoq Iro,Teapotting,223,7.87
Ofame Ebyqyhaz,Cybersec,258,7.84
Owowisu Omisypejym,Cybersec,231,8.86
Ypicy Arigoxufuj,Forensics,220,7.31
Aceq Ulomat,Forensics,225,7.34
Utuzefibu Urycumeme,Forensics,213,4.6
Ama Adatusux,Pentest,252,9.38
Udud Yjuga,Reverse,205,4.46
Ubo Ylatomidyv,Pentest,223,4.07
Acy Ysuxapuzi,Pentest,209,7.1
Acucaxa Ysehifa,Pentest,241,8.95
Arobexac Uwihydom,Pwn,201,9.4
Ehobiqaf Upiqu,Reverse,226,8.81
Aqixagij Isora,Reverse,226,6.82
Emyk Eqynimuw,Forensics,235,8.85
Ocy Avijy,Forensics,224,5.66
Epybisozo Ecohukaqi,Teapotting,203,5.27
Ifutuva Enuzaxib,Pentest,260,6.25
Awadequh Obu,Teapotting,252,5.24
Axurut Ohiqite,Pwn,221,6.47
Ygodypox Ekusyvomy,Forensics,222,5.22
Ebix Eryt,Cybersec,253,4.22
Opazy Eci,Teapotting,213,7.29
Emiroweca Avacubis,Pwn,255,6.32
Yxahecyqu Ihinaputun,Teapotting,201,9.57
Opelu Atoxaf,Forensics,207,4.05
Ylemimy Ahydyk,Forensics,203,9.4
Exuhunewe Oxixediju,Reverse,239,8.33
Ekijoxysyf Yha,Pwn,201,7.59
Ybeqi Ucumexym,Cybersec,247,5.56
Ytelubokyk Aqojo,Pwn,258,8.1
Imuhy Aze,Forensics,230,5.37
Edoqum Igiduxytu,Cybersec,220,6.7
Ojo Owihara,Teapotting,212,4.86
Arysusuc Ydinidyg,Teapotting,258,4.15
Umumuw Olawy,Teapotting,217,5.45
Ajewah Asykiveno,Teapotting,245,5.83
Edyvi Uxiwuvawu,Forensics,245,6.63
Oxa Obusy,Teapotting,252,7.37
Otefeny Ebozaqila,Reverse,217,6.66
Ecisafosaz Yjurumi,Reverse,218,5.02
Iruqagyh Ise,Pwn,212,4.98
Emasudob Yzed,Teapotting,253,4.65
Ufokaxugoq Ibil,Forensics,251,6.26
Osacyxek Equ,Forensics,248,7.86
Exuqat Uxaqawabyt,Cybersec,253,8.35
Ixonebegaq Icuvimo,Teapotting,217,4.22
Ahavuqabec Yqusylivo,Reverse,248,5.61
Asel Uzuzuvudo,Forensics,211,8.14
Axalejav Ofinucu,Forensics,213,7.86
Esywedo Elu,Reverse,230,5.1
Yriwup Epefo,Reverse,230,9.45
Yvogohanos Esaga,Teapotting,249,8.72
Iqonep Oqaximife,Forensics,217,4.53
Yvopyq Axovabaq,Pwn,234,8.39
Ulaqi Akewesoso,Forensics,245,9.94
Uhizoseqo Avo,Pentest,223,6.39
Ebucigaqej Ozizaq,Forensics,203,4.51
Uvuzimygi Ukero,Forensics,252,8.52
Okudufupuz Iganymobis,Forensics,211,9.37
Agokas Yby,Teapotting,251,5.2
Abesohuru Ovybofoho,Teapotting,245,5.32
Esevihaf Yvomekazam,Cybersec,205,6.16
Ote Ylacyfi,Forensics,246,5.36
Ijewulofap Ykutamemad,Pentest,244,8.59
Ehomuxuqu Ozoxiceqe,Reverse,230,9.0
Ybemoq Ivuxo,Pentest,208,7.71
Omacac Erow,Forensics,206,6.09
Uso Emosemugo,Forensics,228,5.72
Opi Ama,Teapotting,206,9.05
Yluku Ydigaq,Cybersec,213,8.6
Owodid Uwuconuly,Cybersec,206,6.27
Ycov Oryxeloky,Cybersec,249,5.29
Iba Ejor,Pwn,229,7.09
Ahohazodah Ageqaxazi,Reverse,215,5.66
Oroneg Ujynyp,Forensics,248,6.23
Ylol Ynyjeqyzih,Cybersec,205,9.6
Adywipojub Exasiz,Teapotting,229,4.52
Ajod Idepyp,Cybersec,200,5.44
Ycopemaxo Awy,Cybersec,236,5.34
Itajet Anof,Teapotting,207,4.67
Idas Ufo,Pwn,246,6.84
Edasojihij Ahaxi,Forensics,239,4.22
Odo Yxor,Cybersec,244,6.76
Onajy Ydobypi,Pwn,207,6.34
Etesicuxuq Azidy,Reverse,208,4.37
Otisutedub Uqen,Forensics,228,9.06
Acy Iwuzi,Forensics,247,9.53
Afexegomi Ipururuvac,Cybersec,255,5.96
Akexiku Awujypub,Reverse,255,5.27
Ojomesunu Ifori,Cybersec,257,8.99
Ikyqig Itegyvit,Pentest,201,7.66
Ocejulyd Aneqycyko,Pwn,245,7.38
Uwemysy Oxar,Cybersec,235,5.65
Ikumogazor Idody,Pwn,249,9.88
Ife Arymecy,Teapotting,254,4.86
Uwobanyde Urufisyzax,Teapotting,250,9.59
Ifelopavi Yqygaheto,Pentest,239,8.22
Anacyc Enuravuwaw,Reverse,221,5.67
Ypibap Ita,Pentest,215,4.85
Ywuz Unemo,Forensics,207,7.42
Ynavuvo Epynan,Pentest,201,4.56
Oqo Yfutuzuzu,Reverse,210,5.28
Yqyzupas Ijejuvytec,Cybersec,254,5.36
Oqyqedohaz Ixapewuvyj,Teapotting,239,4.95
Ezegydypuk Adavomu,Forensics,229,7.84
Ihe Ityj,Reverse,242,7.72
Uqojar Ywevafa,Cybersec,256,5.85
Udobiva Amoqy,Pentest,256,6.45
Olyde Uzotoqebe,Reverse,235,5.96
Edesewaha Olyxyzy,Reverse,238,6.24
Ymec Isahelux,Pwn,234,5.26
Ymyxap Ahagyc,Teapotting,257,6.9
Ykocoz Ilawo,Cybersec,249,6.13
Uky Unut,Pwn,256,7.19
Ujojoxof Inahika,Teapotting,208,6.01
Yxobyzazyx Ucu,Reverse,225,9.3
Ohelip Ufasuguv,Cybersec,246,5.88
Osesyral Enewyk,Cybersec,208,6.5
Edym Axiqev,Pwn,235,8.91
Oqiryvu Ohykopov,Pentest,257,7.21
Eri Irek,Cybersec,227,9.19
Ihamytoj Ucyqas,Cybersec,234,5.94
Idub Elyxu,Pentest,251,4.87
Yqo Ara,Teapotting,232,8.55
Uzybyc Okatepa,Cybersec,241,6.5
Ufodycove Uniguxepy,Teapotting,226,9.14
Ufaqegyj Yqupofynik,Pentest,208,8.22
Izaxyg Elerupole,Reverse,248,4.05
Idabyg Iwibeno,Cybersec,238,4.62
Ebygorabuw Idec,Teapotting,239,6.09
Ejyda Utygyfeka,Forensics,250,6.3
Yvar Oxiqazizo,Pwn,224,8.02
Omug Upahuxupo,Reverse,226,6.05
Icew Ojimegusyq,Pwn,238,9.46
Alidyxireq Ido,Pentest,240,5.72
Ydi Edaw,Pwn,239,7.52
Iviq Ylare,Teapotting,227,6.12
Afij Uvux,Pwn,224,5.34
Ylofebilig Ose,Pentest,244,6.18
Ybosyne Yfepap,Cybersec,207,6.89
Usufo Ised,Reverse,203,4.49
Arytiwa Idud,Teapotting,233,5.51
Ypiqogajyn Egyhoraha,Pwn,211,5.98
Odejekigu Umujobuz,Cybersec,226,8.43
Ewotytoz Yvoz,Pentest,236,8.69
Ujyniholyq Yqewikuf,Forensics,245,7.96
Usut Umac,Forensics,247,5.99
Ilopov Yvili,Pwn,216,8.3
Ybu Icosozusov,Pentest,223,5.97
Yjajacofop Ywyf,Teapotting,200,8.66
Egoboryzys Adu,Pwn,213,5.66
Alakoz Eqezoromid,Forensics,248,8.14
Yfuk Abosape,Pentest,255,9.99
Elugymypuz Eso,Cybersec,260,8.62
Axelix Ulaq,Forensics,227,6.83
Usano Ipili,Cybersec,204,5.56
Onam Uluniryd,Teapotting,204,6.33
Emen Ejenom,Forensics,257,7.67
Eqysohok Yxin,Forensics,252,6.77
Orajavogig Etegik,Pentest,237,8.99
Osupivepyt Oqezukihew,Cybersec,207,5.01
Ynutileru Ugagebosy,Forensics,202,6.06
Ucedenoqaq Ojyte,Pentest,208,8.65
Ilusoj Ikypypy,Forensics,239,6.37
Oma Ucar,Pwn,244,8.21
Uguw Afunupab,Pentest,244,8.7
Ycozo Ujagutoky,Pwn,229,9.48
Ated Uqatifedil,Teapotting,203,9.19
Epyda Ynybo,Pentest,228,4.3
Uzyry Yril,Teapotting,234,5.33
Adifemaz Ufahis,Forensics,252,6.72
Uzofitaf Ynynip,Reverse,209,9.68
Utoq Ejolyk,Cybersec,228,6.31
Uricobes Ukocafejus,Pentest,215,8.63
Utubadegu Ogugagat,Teapotting,232,5.46
Ufulu Ofunisojyw,Pentest,241,7.08
Yraxazotud Uwugy,Teapotting,244,5.34
Alol Efejudu,Forensics,253,9.69
Akeko Ucibe,Pwn,256,9.04
Avet Ywidus,Teapotting,212,9.24
Yfymopav Uqosuc,Teapotting,254,5.41
Une Egymyc,Cybersec,257,6.04
Elave Udyv,Forensics,228,7.52
Ynu Ehuxogu,Forensics,239,5.49
Acocymeqe Ajyvica,Reverse,227,6.87
Ybyvehiz Icivoheze,Cybersec,220,5.9
Imugykenyq Ysury,Teapotting,260,7.8
Axebecy Inok,Teapotting,248,6.83
Aderej Arekymin,Pentest,234,6.19
Alu Usa,Pentest,226,6.73
Amos Eqaxi,Pwn,252,4.15
Etihejib Owoxadufe,Reverse,260,9.93
Ogez Ypu,Teapotting,255,5.72
Ukupacyzo Urewyty,Reverse,243,6.51
Ijyv Edizav,Teapotting,226,4.75
Ahypuxeze Ibykoc,Teapotting,206,4.94
Epebu Yfoqiwej,Teapotting,228,8.77
Iri Eqy,Pwn,203,4.63
Ucozan Ufiso,Pentest,253,4.02
Uve Yhive,Reverse,249,6.47
Ywo Aqukecymep,Teapotting,236,7.61
Idevuvapuj Ujoqugif,Pwn,207,4.67
Azihytu Epumabokig,Teapotting,255,5.76
Ijymomav Igesezyd,Cybersec,253,8.35
Exuwabyjan Ywuxywos,Forensics,256,7.43
Ukog Yfuz,Teapotting,250,6.25
Iwolupakec Asipod,Teapotting,245,9.21
Otowipimut Uke,Pentest,211,8.95
Orytidewog Ikogu,Cybersec,228,9.3
Ihyme Ygybygufe,Teapotting,239,4.67
Opiwiku Yfafebybow,Teapotting,260,5.21
Ygoha Onegi,Teapotting,212,5.73
Exaq Iru,Teapotting,251,7.46
Yjanegyly Ynybiboga,Pentest,258,6.25
Ajudu Okaxu,Teapotting,238,8.57
Uvawasehi Arybaw,Pentest,237,8.21
Umekibyly Odepybobuc,Cybersec,236,9.05
Alugecyn Ysibirewim,Teapotting,235,4.58
Ulot Ymuwebagi,Teapotting,228,7.08
Ykig Adojoq,Teapotting,210,8.86
Axehy Ytagorycy,Pentest,223,4.8
Egebimu Ibinazeciv,Pwn,246,9.55
Elixuzi Alakapewiz,Teapotting,209,6.56
Ovovubize Ulec,Forensics,200,9.36
Uridef Ukizykyg,Reverse,244,7.6
Alek Aqirefyly,Reverse,225,6.76
