name,faculty,group,gpa
Yqit Eziz,Pentest,207,7.53
Uvunuk Inakig,Cybersec,233,5.12
Yqew Ocodinuz,Reverse,225,7.01
Imolebeg Iribirud,Pwn,205,8.08
Uworypuw Acegili,Pwn,218,6.65
Exup Ugo,Forensics,232,5.13
Amypozup Ylog,Teapotting,224,7.65
Ynymaq Uvo,Pentest,211,9.01
Obolyty Ukyjilude,Pentest,232,4.75
Usobocozi Ugajymuxa,Teapotting,254,4.2
Uzovym Ucajupy,Pentest,229,5.96
Utizumow Ifusot,Cybersec,200,7.65
Ivexu Otilabewy,Pwn,260,9.64
Ybedorosy Ejodal,Reverse,215,5.35
Uvexe Ugiwujaryd,Pwn,257,4.81
Uha Abavaby,Pentest,226,4.02
Ovafebyqa Owutifyfyh,Teapotting,247,7.61
Avikafi Yfovaq,Reverse,226,8.27
Uwebe Ysemenoxe,Cybersec,233,4.66
Irupadote Ifoso,Forensics,208,6.94
Iravilyno Ydyjy,Reverse,233,5.82
Yse Oxyrikuv,Pentest,241,6.43
Okacatelo Ycykiqihif,Pentest,260,9.08
Uti Isafyhe,Pwn,257,6.98
Epeh Ykidena,Cybersec,245,8.34
Orovelihut Isixypi,Forensics,242,9.27
Omekyg Ixyjys,Reverse,230,8.88
Ope Yjiha,Teapotting,238,4.84
Ywyxogum Iqiqozoxi,Reverse,208,8.5
Otigu Epaza,Teapotting,212,9.84
Obafutazu Izozykaji,Forensics,235,8.86
Yla Asot,Teapotting,221,8.55
Ykumaby Ariweq,Cybersec,222,9.68
Otujygaki Ojibukacu,Reverse,224,4.19
Ohifutetus Ewisuhu,Forensics,232,6.61
Obehir Imaza,Reverse,233,5.68
Uceq Usopalor,Pwn,224,4.58
Owimyvoq Uguc,Pwn,221,4.42
Ijewynaj Ulazyhop,Pentest,260,6.89
Afahytu Egobeqi,Pwn,253,7.27
Ixo Awenaba,Cybersec,200,6.66
Ugeho Ikibyxah,Pentest,227,8.15
Anoma Ozepiqik,Forensics,247,8.81
Ejolafekyx Ica,Reverse,249,8.76
Uwo Upuqipi,Teapotting,254,4.22
Epazeh Idavifaq,Cybersec,213,5.56
Esa Eciw,Cybersec,200,4.29
Odylyg Esox,Pwn,257,9.42
Ywixywewyl Abazily,Cybersec,212,6.67
Olodyzyg Yremomoma,Forensics,246,5.52
Ojunap Yqylinuxyt,Forensics,254,5.1
Uxujemegic Ebupecadi,Cybersec,260,9.48
Enu Ojyjycij,Cybersec,211,8.03
Egizij Urusiji,Forensics,248,4.03
Ehicyba Enipe,Pwn,259,6.7
Emyzaweh Ykepo,Teapotting,214,8.7
Ovepufe Epazu,Pwn,247,7.68
Ytyjupad Inul,Pentest,235,6.43
Uqogul Yxowolyp,Pwn,219,7.1
Ivetaxyj Exadotedif,Cybersec,217,4.25
Iqa Ifudimuvij,Pwn,256,7.32
Yvaji Yfano,Forensics,238,5.82
Yga Ozuxi,Cybersec,217,4.02
Ahanudynu Uby,Teapotting,229,8.73
Unogyk Odydysuvas,Reverse,226,5.6
Opolu Ypol,Reverse,211,5.42
Ezehisawaq Acu,Teapotting,241,10.0
Edodomes Ytewoc,Pwn,217,5.53
Eqagoz Ilowysoro,Cybersec,255,6.11
Ipojy Orivu,Pwn,205,6.09
Yfisevepu Adorequ,Teapotting,222,4.57
Otipu Ahogazary,Forensics,217,7.77
Efyd Ezuv,Pwn,208,5.59
Unehadad Oxav,Pentest,226,4.56
Egi Iqe,Cybersec,256,5.64
Uxanymywi Obeqoz,Teapotting,217,9.03
Oboqesezyb Alydy,Reverse,249,5.27
Yzy Iqycyzob,Forensics,218,4.22
Imave Ojecitotil,Cybersec,248,9.08
Yqom Uwyfavyle,Forensics,255,4.34
Opuxez Umyv,Pentest,215,6.97
Upaxekyza Adobuju,Cybersec,201,9.29
Axiqix Ojobujy,Pwn,212,4.45
Ofubuq Ywuli,Teapotting,260,5.08
Ucocul Ewiti,Cybersec,244,4.82
Ideq Emydilo,Pwn,245,8.47
Ahixyti Ugobywow,Reverse,256,4.5
Utuly Ideke,Reverse,208,7.74
Ewefupici Yby,Reverse,259,5.77
Ynusap Ybyzor,Pentest,212,9.91
Era Ame,Pentest,215,9.98
Acujasabyc Opegybip,Pentest,254,4.07
Ewywimaji Ygaberi,Forensics,221,6.17
Idosybekod Ifu,Cybersec,235,9.86
Ofozem Acolekih,Pentest,242,4.25
Ubetene Upanyf,Pentest,226,8.08
Evumijix Uxinaxeb,Pentest,233,4.11
Igehed Ytisoqy,Forensics,209,6.87
Upatoduruw Odar,Pentest,208,4.22
Ylyvovek Equgox,Pentest,232,7.14
Ihylimecaz Icogycuki,Pentest,203,6.54
Ivapufikoc Emohebu,Forensics,222,4.08
Orolekiryz Unygaxat,Teapotting,255,9.98
Edyhed Akes,Pentest,200,4.15
Ogu Abopugufov,Teapotting,252,8.6
Osiluh Ezanihe,Forensics,221,8.53
Imi Aciwa,Reverse,251,5.2
Ykupyv Emipo,Reverse,250,9.01
Odugyx Usaqywywi,Teapotting,241,5.24
Ogej Atawic,Forensics,245,4.76
Ivygufep Aladomixap,Pwn,240,7.91
Ezat Iqafik,Cybersec,224,4.84
Idefub Ulofemuwe,Cybersec,234,6.49
Edecuwap Oku,Pwn,255,6.17
Axapywil Yju,Cybersec,244,7.5
Abikyvug Ysigivu,Forensics,212,6.22
Ymyvatidyx Uvaf,Pentest,247,4.97
Ocejan Atojok,Pwn,257,4.66
Afyda Ivuqeji,Teapotting,207,9.21
Unadotucu Usilos,Pentest,200,7.17
Exadoqil Evu,Reverse,244,5.79
Izi Ureluv,Pwn,216,4.87
Alacozyky Yqonypole,Reverse,224,4.65
Iquxexedu Ejuwuzadis,Forensics,247,6.41
Ececekom Ucola,Teapotting,259,9.96
Utojoj Inucyx,Cybersec,239,9.45
Omoladuz Ediqecixa,Pwn,212,5.89
Aqibuhex Ubizekocux,Pwn,211,9.98
Ozyzuca Eracusug,Teapotting,248,8.6
Yfe Ezy,Reverse,215,8.52
Yqapym Afexale,Pwn,206,7.19
Upyrixo Iloqe,Pentest,219,7.58
Eka Ili,Reverse,222,4.96
Ulipewyd Onac,Pentest,246,9.99
Yqis Etanaty,Cybersec,216,7.19
Ypy Ymikobemy,Pentest,248,9.87
Oka Ubuhakyjo,Pwn,205,4.74
Uqymimypy Ybyvo,Teapotting,236,8.59
Ijukywele Evesy,Teapotting,251,9.6
Ohy Amipojusig,Pwn,242,6.93
Ezew Inus,Teapotting,239,8.19
Akazo Obopyx,Pwn,238,6.8
Oxonuxugi Ynajerosu,Teapotting,215,6.14
Emix Ipes,Forensics,209,5.69
Alutib Esoqow,Forensics,252,9.05
Ibehipugi Elaqorum,Pwn,254,5.16
Ofenyhel Ycohaxina,Reverse,255,9.65
Apixalufu Aqepon,Pwn,243,5.03
Egomimac Ebe,Reverse,222,7.08
Ezymusy Azumozev,Cybersec,245,6.31
Owo Ywisipif,Cybersec,211,5.02
Ebarefyta Ifu,Teapotting,259,8.91
Alyhexi Yxyhydiwos,Forensics,247,5.6
Ilipyv Amog,Teapotting,205,8.64
Ipibasiwup Arekilyfy,Forensics,209,5.75
Usotyfybu Ilo,Pwn,245,9.65
Ulyni Ujugah,Forensics,256,9.11
Ibec Urenupywad,Pwn,246,7.75
Yzyzygifac Ilab,Reverse,231,8.24
Icuc Ecocitykyv,Pwn,235,9.96
Unykeguso Etafa,Cybersec,251,7.04
Ysyguma Enuxe,Pentest,242,8.5
Akuqe Ujyr,Teapotting,255,6.99
Ovucoder Izahiq,Pentest,223,7.42
Ymoxu Ofewevac,Forensics,206,8.55
Opi Exigoka,Cybersec,228,7.53
Ebizamy Ukirorabe,Reverse,234,7.28
Etybexuc Axufusy,Pentest,215,9.48
Afodofybi Umusoha,Teapotting,250,5.97
Yvibusuref Ohot,Cybersec,217,8.31
Esyqypiz Azymetix,Cybersec,234,6.03
Esu Azixukar,Reverse,206,9.39
Ewu Awy,Pentest,233,6.53
Aru Ocaj,Pentest,203,5.19
Ozovelifog Okeh,Reverse,247,7.65
