name,faculty,group,gpa
Apyxiluwa Uruxudutu,Cybersec,214,8.22
Yxeresoxij Awizifalo,Pentest,209,6.09
Abebez Efyv,Pentest,213,7.1
Epyzadogol Ucavovis,Reverse,214,5.44
Abexuhi Enodofyx,Reverse,216,4.2
Yzisofymeh Efafy,Forensics,233,7.11
Yfagedo Izatuc,Reverse,260,6.5
Yfylijo Ipoj,Pentest,253,9.59
Oweh Ypumirozo,Cybersec,234,8.4
Exopipa Edida,Cybersec,215,4.87
Ugivumaz Elonawaqum,Pwn,251,6.24
Ihyluji Ewad,Forensics,231,9.25
Ozojunej Orysoj,Cybersec,254,5.37
Azoteligi Itihuvymu,Pentest,255,7.25
Asa Arofow,Forensics,201,5.83
Ugilaveci Yhyx,Pentest,234,9.76
Igucuhic Upipa,Pentest,255,7.64
Odeqo Ugyqepe,Teapotting,259,8.68
Yta Uhakomaw,Forensics,239,6.24
Axolop Okexihe,Pwn,246,4.66
Arer Utajesi,Pentest,235,8.91
Enugilojeb Oxidecucy,Teapotting,212,6.9
Efyjerinu Yvyvilep,Reverse,220,6.94
Ozydycacop Ujolobu,Reverse,215,5.84
Inesyfebyk Anedaqen,Forensics,221,5.74
Oxaru Omu,Forensics,237,5.47
Upatu Aqokag,Forensics,234,9.22
Adivaper Icyp,Teapotting,238,4.92
Avohynyqi Oja,Reverse,222,9.63
Irys Awus,Forensics,257,5.55
Upowoxeto Erusodu,Cybersec,234,4.35
Udilirad Ohonipo,Teapotting,200,4.45
Uwohuk Amazyti,Forensics,213,5.26
Ihavokaw Ikapy,Cybersec,217,8.95
Ugawumimyv Icej,Cybersec,236,7.58
Izehapupyh Ito,Teapotting,209,7.06
Akinoti Eqiva,Forensics,250,9.17
Epopoqipo Obory,Cybersec,209,9.0
Etyse Irawuwiq,Forensics,203,6.89
Esuzaf Ojabanugo,Pwn,235,7.16
Umeku Ijedadypez,Teapotting,254,5.07
Yheva Ohos,Cybersec,232,6.92
Oxojifakux Ugofekim,Forensics,257,6.62
Yjybyn Ocesiby,Cybersec,218,9.06
Yfedoqy Uvyruja,Pentest,217,7.35
Arygacag Egi,Forensics,256,7.38
Ofoma Uhuwygeno,Cybersec,211,5.1
Etegoj Umejuzuwyv,Pentest,238,9.39
Yjujeto Urico,Pwn,208,9.54
Ecojywabuq Efolizined,Pentest,210,6.76
Obyjy Ukuneci,Teapotting,215,9.83
Ibaxec Olus,Reverse,245,4.88
Upy Ali,Teapotting,251,4.45
Ykawi Ega,Reverse,213,9.23
Opesyfisa Ynusypan,Pwn,215,7.09
Aqi Eraly,Forensics,211,8.81
Ydywu Anevobijuz,Reverse,248,6.99
Isinucu Omujy,Reverse,219,4.38
Ucon Ecihapuho,Pentest,232,5.74
Upogoji Aca,Teapotting,244,5.83
Utij Aleny,Cybersec,241,8.93
Emebajuja Ifa,Cybersec,232,9.12
Ojojy Ycegyv,Pentest,225,7.52
Ufosovevy Ecutynit,Forensics,260,8.89
Iwycywopiz Uge,Cybersec,243,9.0
Ipy Ofih,Teapotting,224,8.45
Onyfuraq Upejuberi,Reverse,213,8.23
Ydihapakil Anawisih,Pwn,228,8.49
Yxogyry Iwabazana,Cybersec,229,4.18
Acovy Uzudynyl,Pentest,222,6.58
Yfar Yjyq,Pentest,245,5.43
Eluwisyji Ote,Pentest,218,9.29
Ico Ekydodivex,Reverse,249,5.69
Izogise Okidawe,Pentest,221,8.63
Ehomery Iguqed,Pwn,237,9.63
Epa Yvefy,Pwn,245,5.02
Yqutoj Ere,Pentest,240,5.53
Ewaruvypo Abemotaqe,Reverse,215,8.24
Eme Onyj,Pentest,223,8.56
Ymobip Ijec,Teapotting,233,7.55
Afujizywe Umydypy,Cybersec,206,6.57
Ozyryzefa Yqida,Cybersec,234,9.37
Oxyla Usuzaqyfe,Pentest,235,4.96
Ymutenahyr Ebulihojok,Pwn,256,9.5
Idopytor Adibyvagab,Cybersec,231,5.08
Yfe Yjeti,Pentest,236,9.25
Asigy Ebido,Pentest,254,7.08
Akikudeme Ymi,Teapotting,201,6.46
Aduq Usikeq,Pentest,251,9.36
Imepi Yha,Forensics,258,5.59
Atiqywoj Opela,Reverse,239,7.02
Aha Enyqe,Teapotting,254,5.45
Yger Eqe,Pwn,256,9.36
Oduc Eganoxy,Pwn,215,6.74
Omecuciv Uvyxaza,Cybersec,208,9.2
Ulyqawij Ipocuxuj,Pwn,204,6.57
Oqyro Usozoreg,Teapotting,259,4.78
Owonisu Itupigolo,Forensics,206,8.75
Azyla Upugy,Cybersec,260,4.34
Apa Ukul,Pentest,234,5.63
Iliqoz Ipan,Teapotting,222,9.21
Ywubiz Yvorylydob,Teapotting,211,5.93
Acil Isorefysir,Pwn,257,4.96
Ikojujehe Ipika,Reverse,246,4.75
Imidyha Uvi,Pentest,225,7.38
Ufyfateby Axeg,Forensics,225,7.63
Ytahuvo Ukan,Teapotting,211,9.82
Urih Egeturexum,Cybersec,260,7.68
Acahyvat Ufyrahiz,Teapotting,228,9.33
Imipyziqid Acyzoqiwo,Reverse,210,9.76
Owywazymy Ewuzelyx,Cybersec,202,4.17
Owene Ymexaqyh,Reverse,237,4.54
Ixy Apa,Pentest,240,8.19
Opimo Ututafa,Teapotting,247,6.56
Oxo Iqo,Pwn,249,4.81
Inopiledaf Etowuzabog,Pentest,245,6.83
Olido Ecoku,Teapotting,247,7.3
Ybyfite Okuc,Teapotting,232,4.78
Ivosu Ibefu,Teapotting,260,7.77
Ivo Yvuk,Reverse,220,4.86
Efi Aty,Pentest,222,4.12
Ofy Elypili,Pwn,235,4.53
Eloqymawyd Osudo,Teapotting,258,6.57
Ugaloli Amydovofec,Pwn,220,6.0
Ajejefyc Iwyxohi,Pwn,212,6.28
Axeziv Yqidecoven,Reverse,259,4.6
Ogyweja Efesebu,Pentest,244,8.41
Uzivu Iho,Teapotting,253,6.49
Odob Ybeceta,Forensics,223,5.79
Ymejav Uwuq,Pwn,210,8.95
Uzyb Anosedymu,Teapotting,239,6.4
Eparatuvo Exedefoca,Forensics,221,7.58
Ymavu Upevewas,Pentest,242,5.95
Icebap Yba,Cybersec,249,7.07
Ufyvet Awaso,Cybersec,235,8.82
Akucib Owacuj,Pentest,204,8.59
Urija Itujyfunut,Reverse,203,7.91
Uqut Icatogipos,Pwn,239,6.48
Ylufupuvi Upenunil,Pentest,242,8.6
Apeperi Ifuq,Cybersec,240,8.52
Ojymikiq Usem,Forensics,245,9.91
Ynuwerowoj Imaci,Forensics,237,9.71
Ibyraxih Yremuzuluc,Pentest,202,6.1
Ypotys Iciginy,Forensics,235,9.14
Oryqyramex Ukezepedi,Forensics,201,9.93
Ihyxy Ewazecetu,Forensics,231,5.02
Afutybul Atylifyk,Forensics,232,6.85
Ecotitiku Utetekak,Cybersec,239,8.78
Asydazywog Yguvaw,Reverse,223,7.63
Inefe Idohomax,Pentest,243,8.71
Imamycuz Yryziwuz,Forensics,248,9.31
Owoqaso Izyvuvyge,Forensics,255,9.46
Odyqovy Ypuxesav,Pentest,246,7.1
Ocuh Ykumad,Teapotting,209,6.03
Ovy Ipacixanor,Reverse,250,8.72
Alygyquq Ohaxetufob,Pentest,211,5.25
Izutygugak Acigyx,Pwn,237,4.02
Ihudydih Iji,Pwn,221,5.26
Agem Umobicyby,Reverse,223,4.91
Isaravi Yhujajug,Pwn,234,6.14
Ofok Ajubuw,Reverse,222,5.45
Umofip Usuvo,Pwn,233,4.29
Osysabym Ino,Teapotting,238,8.98
Ixoheci Iwob,Reverse,215,5.5
Ati Yriwul,Cybersec,230,6.65
Ywep Inolahiwe,Teapotting,203,9.73
Ajyhot Ufytedodut,Pwn,248,4.55
Abehi Uxuwuq,Pentest,258,7.05
Ijog Okelah,Cybersec,209,6.06
Ymobu Ymiv,Forensics,233,9.95
Oniboberyq Afamyhyv,Pentest,238,8.17
Egipi Otunywuk,Reverse,257,8.44
Eziza Emygocuk,Cybersec,207,8.48
Iko Iqilo,Pwn,203,6.03
Ytudezasot Omu,Cybersec,205,7.24
Erali Yjobumivi,Reverse,235,4.53
Evudemenis Ejyxadupyw,Teapotting,200,9.96
Atomity Ibedeg,Pentest,215,7.35
Axubiceco Apunewe,Teapotting,219,6.47
Ipylov Ury,Pwn,209,4.9
Ogofadodu Acy,Teapotting,201,8.06
Ytuw Yne,Pentest,257,9.17
Ycy Orofukaf,Pentest,259,9.63
Awinu Adawuj,Cybersec,241,4.38
Ukubawed Eboli,Forensics,223,7.55
Ilonaki Awosyn,Pwn,239,5.03
Imoha Ine,Cybersec,255,6.68
Ytiqe Ijyg,Teapotting,225,4.08
Yqufywyd Yhezana,Teapotting,209,5.34
Aso Iqajob,Pentest,225,6.49
Ucujefyzo Uwok,Pwn,200,4.92
Yqeqyviquj Ecegadof,Pentest,240,5.81
Ydyzuve Ybizuboxe,Cybersec,202,9.22
Ysunujoxux Ygisy,Pwn,225,8.19
Iwyduguquq Eka,Pwn,227,8.96
Efuq Yre,Reverse,225,4.83
Axylomiji Ofi,Pwn,240,7.34
Ypyza Ejo,Reverse,259,5.54
Ymof Izitac,Cybersec,250,7.91
Ocyfutedec Egyfu,Pentest,219,6.61
Ofyr Owixyvutiw,Cybersec,225,7.31
Olydibama Ebexipecos,Teapotting,229,6.47
Azuwiw Ozygo,Forensics,225,5.1
Ohutamosar Ytewygeti,Teapotting,211,6.35
Ijufymegu Aqagify,Forensics,252,7.97
Ylekukoj Iwakukaqe,Reverse,224,4.26
Ixaryma Ase,Forensics,252,5.67
Yhahuduxep Oziso,Forensics,241,5.57
Izo Ukyxu,Forensics,211,6.24
Ofohotuc Eco,Forensics,216,7.01
Unagami Agukepufut,Pwn,239,6.18
Uje Owat,Pentest,200,6.36
Ydato Imo,Pwn,207,9.65
Inucocylud Irosyk,Pentest,204,5.68
Enor Okuvagyr,Forensics,259,8.54
Oviha Urifi,Teapotting,236,8.73
Ybaqulyj Izofipoda,Reverse,238,8.48
Yqasudyp Azaly,Pwn,260,9.66
Ifotezer Itity,Cybersec,227,6.03
Acatuba Ohiwy,Pwn,220,7.45
Opad Ahyfuvuky,Forensics,256,5.11
Ypotol Ejacufako,Pentest,256,6.82
Uxykag Ecenat,Forensics,230,8.77
Ulide Ynuty,Reverse,257,5.47
Ilijyzykem Anofisawi,Reverse,217,8.62
Awylacumo Akohuba,Pentest,224,5.14
Ikape Efom,Forensics,257,8.14
Egi Yjafux,Pentest,251,7.89
Yka Ahabagok,Cybersec,217,4.32
Ogubyc Ydefixaxi,Forensics,236,4.11
Iwygogaxej Egovofysi,Teapotting,241,7.81
Ypejalubow Izi,Pwn,258,7.25
Yrugohun Yhuzyxa,Pwn,255,6.43
Aqad Uhapewubi,Forensics,238,4.95
Uka Oconumugaf,Forensics,200,6.32
Ezuzovuku Ijekete,Forensics,220,7.66
Ihysywu Ibusevas,Pentest,211,7.48
Alir Ygavywig,Teapotting,223,4.32
Ifezoko Umydiwig,Forensics,254,9.43
Azyvokapop Yjydacup,Pwn,235,4.8
Ogowowe Ihecesaga,Forensics,251,5.82
Ope Ohiluwu,Cybersec,242,5.69
Ewehol Ukyji,Teapotting,220,6.03
Ehape Ofotypi,Cybersec,235,5.19
Yfecemi Alifoleq,Forensics,213,5.15
Ixiqure Apedo,Reverse,203,6.25
Arykukutuj Aho,Reverse,202,6.92
Yvixisyf Umuve,Forensics,208,4.07
Ivyb Upod,Forensics,240,8.17
Ilynym Ufoxybuk,Cybersec,218,7.11
Eholyjyju Ukica,Pwn,250,6.75
Ehivolafy Yvyhaq,Pwn,242,8.27
Urok Oduro,Pentest,251,6.93
Amevum Ogav,Pentest,208,6.69
Apirapyzat Oxyna,Cybersec,252,9.37
Uhevuqeq Uzunotan,Pwn,208,7.4
Asojytaf Unewun,Forensics,227,6.67
Otebecy Oqezycupeq,Cybersec,260,5.52
Ijama Anyhicerih,Forensics,215,4.62
Upumu Ezawybedem,Forensics,214,8.49
Ofyqa Usodyc,Pwn,200,5.96
Irywow Okijibahy,Pentest,241,8.27
Ojywoti Agevexexa,Pwn,236,7.28
Owicejof Uta,Cybersec,211,6.52
Ohal Epu,Pwn,240,6.25
Yfazunuh Ivopubosy,Reverse,215,4.49
Efetejup Upi,Forensics,217,8.67
Ezepiqa Acowoc,Pentest,232,8.1
Ipyxu Esiqypibum,Teapotting,258,6.98
Anuvanuzic Iqapag,Pentest,231,9.23
Ebe Eko,Cybersec,213,9.39
Okyho Ize,Cybersec,222,9.86
Evy Ebugono,Cybersec,232,4.92
Aba Ypyqy,Cybersec,220,9.46
Ugyhejemiv Elydoriwo,Teapotting,204,7.78
Aradumefe Ofunujyleq,Forensics,245,6.72
Ovivytax Elen,Forensics,223,8.14
Uqawyjomys Afysubos,Pentest,237,5.56
Itonuzymud Iradeg,Pentest,238,8.05
Amonihejij Onemu,Reverse,215,8.39
Ulykywu Ece,Pwn,248,6.4
Itiwev Isiza,Pentest,254,6.15
Oholetuw Ufaf,Cybersec,221,7.66
Agyvahac Aqirod,Pwn,206,7.09
Idutuquby Imahekygob,Teapotting,251,5.08
Iquvo Iku,Pentest,253,4.02
Ikiqufy Uzibujy,Teapotting,237,5.16
Oginufute Ohogumupik,Forensics,217,9.58
Acoxiguq Icix,Teapotting,248,5.87
Enucisiz Etiwutequ,Reverse,231,9.01
Otu Ywy,Pentest,220,6.53
Iliha Uxehadaxad,Teapotting,228,8.69
Otidezuq Edur,Pentest,218,7.78
Unycelate Ureri,Reverse,254,5.5
Ikidebifo Uxe,Forensics,260,7.2
Ihikotu Obytubunuk,Reverse,232,4.79
Ytezadet Ykifew,Pwn,212,7.5
Ype Ehok,Pentest,224,4.69
Yzewew Azek,Pwn,237,5.19
Ibupefyha Yryxiniqom,Cybersec,206,5.14
Ycymyfel Abo,Pwn,244,7.72
Anetam Axalurar,Cybersec,226,6.61
Yqyxa Oricid,Cybersec,225,4.94
Oraru Exuhe,Pwn,250,4.55
Alijezupad Ukutow,Forensics,221,7.93
Ujarykeb Ipozese,Pwn,215,6.16
Epeb Uxi,Pentest,235,6.24
Onixifufaf Ituja,Cybersec,221,4.14
Owyjekegah Esoxepazax,Forensics,222,7.35
Ijekohijus Ulo,Teapotting,207,7.16
Evucaluq Asen,Pwn,244,7.2
Esa Owifekewo,Pentest,203,5.92
Usax Epipemopyz,Pwn,239,5.88
Okaqe Ovolowy,Reverse,255,5.97
Ejid Idazi,Pwn,201,7.18
Ohenepepar Usyce,Teapotting,253,9.29
Ynubylofy Egyhinice,Cybersec,254,4.13
Aba Ytewi,Cybersec,242,5.25
Ahe Erofunelo,Cybersec,209,6.12
Etacu Ecynyjuxi,Pentest,227,8.77
Ibohywepa Ocelef,Reverse,222,9.39
Uculoxeh Ureqa,Teapotting,226,5.95
Ywogap Uqisy,Pwn,247,6.09
Ynyxi Uhy,Teapotting,255,9.06
Iciqyturym Ujy,Forensics,215,9.88
Anozak Ubatoj,Teapotting,258,7.42
Upimyvo Ekuhuny,Forensics,221,6.14
Awuzytityx Arebodyqys,Forensics,228,6.72
Ujerudole Iregu,Reverse,222,10.0
Oko Imufojexy,Pwn,208,5.83
Ynevy Ijanu,Forensics,205,8.87
Umipany Yvybi,Forensics,221,6.81
Edegita Uto,Pwn,225,4.98
Axe Iby,Forensics,246,4.28
Yxylux Ilajovel,Pentest,246,7.18
Azamozulyr Esutyp,Reverse,204,8.24
Uwudym Eby,Pwn,230,4.25
Ipenunity Yceko,Pentest,208,5.22
Ofuhijisyg Elacusulix,Reverse,228,5.72
Unocari Ufepihuhoq,Teapotting,233,7.63
Oxocakowul Udawyq,Reverse,215,7.18
Unaxaqu Odalyrese,Reverse,249,6.77
Ezahyg Ukahaf,Cybersec,228,5.2
Ejupizese Idotudume,Teapotting,206,8.96
Exekimac Izyvymyp,Forensics,221,5.48
Asibaf Ovyqebelo,Pentest,243,7.44
Eqo One,Pwn,259,8.77
Unakyj Oqofisaxo,Pwn,205,8.76
Atera Iluvibet,Pentest,222,7.43
Oliruzepap Itaxygivez,Cybersec,223,7.96
Eny Ixo,Forensics,251,9.89
Ypyc Yjijepuv,Reverse,253,5.12
Ucitalisaq Ybogapy,Pentest,218,8.71
Everer Ywi,Cybersec,225,4.34
Elo Yjaqu,Teapotting,206,4.41
Oha Oxukiz,Forensics,213,9.46
Apogo Ocu,Forensics,208,7.61
Igo Ilapelo,Reverse,218,7.06
Ido Orirogadiz,Pentest,201,5.93
Iceqiqufo Idadime,Forensics,212,5.27
Awo Ujow,Teapotting,241,6.45
Ykonazulo Ydi,Forensics,252,8.45
Ijirity Uwe,Pwn,244,7.35
Ygazolida Ihy,Teapotting,217,8.62
Amovycad Elejob,Cybersec,204,9.23
Akyxajy Etinok,Pentest,210,8.63
Ymisefah Ycyre,Pentest,212,7.37
Ipowiset Ovanopo,Reverse,243,8.42
Edijobijal Ewokov,Teapotting,251,9.37
Inyjyvanu Ulugatecos,Forensics,208,6.05
Ywu Yjoxe,Pentest,258,8.73
Ebudebat Evodavom,Pentest,223,4.02
Usasukuzow Exojavaguw,Teapotting,227,4.3
Yhoqihad Eximilifeh,Pentest,214,8.42
Ezydywacij Ykagozix,Reverse,236,8.19
Yritalytef Oqazihifok,Teapotting,225,7.79
Yxoful Ugosep,Pentest,207,7.48
Ohokiky Ytosugivec,Cybersec,218,4.62
Acuq Emube,Teapotting,200,4.76
Owepyfel Ohyfusunot,Teapotting,210,5.03
Ipujazupy Apa,Pentest,236,5.79
Idixi Ewa,Pwn,217,5.73
Eqag Upisiw,Pwn,226,8.64
Uwe Atow,Pwn,231,7.3
Udybipu Oqibalo,Pwn,235,9.21
Aqiwyzorow Ewir,Forensics,214,6.38
Igucisaci Ecibylonuh,Pentest,210,9.97
Ufipo Ori,Pentest,213,7.42
Umaceveba Upozac,Reverse,222,8.26
Oworokury Uma,Cybersec,219,7.26
Emegosyry Afe,Pwn,251,8.57
Itexelegi Iwa,Teapotting,225,6.54
Ucoku Ehu,Teapotting,231,5.58
Uro Evaqizyfuk,Forensics,252,8.59
Ehycaweq Otobih,Pwn,202,6.39
Ify Utywyq,Forensics,226,7.66
Aqijedata Yxo,Reverse,260,4.38
Ycowy Agyxobukur,Pwn,228,5.47
Akososogu Ytoten,Reverse,201,8.07
Aqy Ezozoq,Teapotting,206,6.43
Ixahiqizic Enyw,Teapotting,255,9.57
Uxyqy Eqivepuje,Pentest,223,5.86
Evij Enumuj,Pwn,237,9.09
Omoqexyl Uxuqotyg,Cybersec,259,8.72
Ezivox Eqinegyp,Pentest,229,6.25
Iqejizucyb Yruvaxowem,Pentest,224,6.4
Yfesimere Yco,Teapotting,257,7.95
Oby Utukygecov,Forensics,223,5.58
Ebiwy Ysoroqe,Pentest,250,9.16
Uzenoxos Ymewixivim,Reverse,245,7.09
Elyzalyho Ivocysi,Pwn,256,9.67
Egicyn Ukudat,Forensics,248,4.75
Utysytuce Egajo,Pentest,234,9.63
Ociguwu Akuvyqoluz,Reverse,236,5.2
Ylekolewuc Oba,Forensics,223,8.46
Awacivibi Ahurylix,Reverse,244,9.87
Ajyqili Ebefyduwid,Pentest,254,5.57
Axehilahi Axyhuq,Pentest,237,6.5
Udy Uhil,Cybersec,203,9.69
Awaha Yxob,Pwn,206,9.56
Abojukoxas Olipyhapys,Teapotting,209,7.95
Inemesavoq Ubyje,Teapotting,221,9.71
Igajumetaq Iniqis,Reverse,249,8.53
Upeluqomy Asalos,Teapotting,216,4.22
Elaz Agabude,Forensics,233,6.49
Oruheja Ygegox,Cybersec,211,7.18
Ijyponuky Ymu,Pwn,207,9.52
Afutowis Ohibebu,Pentest,209,8.91
Uketiducos Axojavodoj,Teapotting,240,9.16
Agafoka Ofuvuxuza,Teapotting,255,4.53
Umaf Upaxumedu,Teapotting,216,9.67
Ypiqebur Unaxovabi,Pentest,257,5.43
Oqilu Yqatygybe,Cybersec,220,8.88
Evug Iwofinalyb,Pwn,201,9.1
Obehehoba Alalogu,Pwn,245,6.79
Ymeq Yzewudixad,Pwn,224,6.62
Ecoku Akidaki,Teapotting,247,4.67
Ive Osob,Cybersec,220,7.72
Acecu Eso,Pwn,237,4.11
Yhypyzy Upe,Pentest,244,4.78
Okil Epoguzew,Forensics,240,4.96
Ygocixyref Umeve,Forensics,225,4.57
Acepusop Ycako,Pwn,232,5.41
Ido Aru,Forensics,232,5.08
Ifosaxyl Iduda,Pentest,258,6.19
Avikonapi Ewukuxa,Pwn,226,6.32
Ygiqeg Ikem,Reverse,233,4.51
Ejuvoj Anir,Teapotting,235,6.94
Uvewewel Ohamawa,Pentest,254,6.07
Ebuta Ycetu,Pentest,221,7.66
Ytogurih Olucyxok,Pentest,241,7.58
Ufoti Imuq,Pentest,258,7.78
Ivixixos Ubewita,Forensics,208,5.91
Iqug Arejyfuhap,Reverse,205,4.03
Odo Isewarir,Pentest,242,7.73
Adi Yfawumur,Reverse,254,6.35
Oryn Oxytuv,Reverse,212,8.61
Ubohorut Ykepemesy,Reverse,247,6.3
Ugotydyp Ydudyraqe,Pentest,221,6.89
Anaryte Omopyjub,Teapotting,208,7.7
Yqav Iqikecimu,Reverse,202,5.35
Ymolotu Ybor,Forensics,224,4.32
Aru Ekeqemavi,Cybersec,229,8.4
Ijirugig Owunigode,Reverse,213,7.29
Ulyny Uzoma,Pwn,212,8.02
Yfajafunys Ubywerigi,Pentest,236,6.17
Awagijaho Ylosi,Teapotting,257,7.37
Uvazybocar Ocyhynavod,Reverse,218,7.11
Agetok Ony,Reverse,202,9.43
Ilajebax Atuzocu,Pwn,228,9.94
Osykow Ozoc,Teapotting,212,6.69
Udici Ozumyfujuk,Reverse,235,8.21
Ije Emowa,Cybersec,238,4.58
Ihosefunuf Ecute,Pwn,243,5.33
Ofywavym Ywywiri,Reverse,243,4.45
Epanoli Icadafi,Pwn,207,8.78
Ahevosa Ewykylabu,Reverse,224,6.09
Yvirydagux Evyzeva,Pentest,246,5.41
Erezuty Yhanirod,Reverse,231,9.41
Imo Ogatuza,Pwn,203,9.26
Ewahux Ora,Pentest,233,7.96
Ora Akixupopum,Pentest,256,8.01
Ozobivukip Avuvyme,Pwn,210,7.73
Equlitomoh Ehyryce,Cybersec,255,5.48
Acuwifaqap Aguqanured,Pwn,224,5.38
Ezerito Yxisemygex,Teapotting,244,4.15
Ihedipat Era,Pentest,232,7.72
Iwypyz Ode,Pentest,223,7.24
Yryco Avopyje,Pwn,238,4.11
Ojar Emucyku,Pwn,253,5.68
Okekavi Yzydewosuk,Pwn,242,7.63
Afej Elixo,Pentest,215,5.61
Efytabuvyf Oqa,Forensics,204,6.54
Okydy Ysylo,Reverse,221,9.1
Ehybejibe Upev,Forensics,242,4.85
Ynimubaket Uco,Teapotting,235,8.92
Ohozefe Ydil,Forensics,245,7.36
Araribam Uzaqam,Pwn,224,8.52
Ebe Adub,Teapotting,255,6.65
Ufaqo Ucaxuru,Forensics,227,8.53
Orejid Afycyfa,Teapotting,241,5.73
Ejadiqa Ekowupafy,Teapotting,243,9.6
Idej Yxub,Teapotting,200,8.54
Yry Ifedaqu,Teapotting,258,5.68
Ubezeraj Ejetal,Reverse,237,4.27
Ozicequ Egif,Teapotting,222,9.39
Yqyxumoz Yby,Pentest,223,4.76
Apo Yre,Pentest,240,8.87
Unaruc Oqin,Pentest,218,8.46
Ufa Izysit,Reverse,229,8.98
Ejinuvakuv Onux,Pentest,206,8.52
Ato Ukepamakod,Teapotting,221,8.03
Yvoc Utut,Forensics,202,4.71
Upiqiv Ugyx,Cybersec,226,5.49
Usu Ema,Pentest,242,4.79
Utumemaqow Ewa,Teapotting,260,4.88
Ijyke Evelawo,Cybersec,254,5.12
Ocegyj Uvebobe,Cybersec,219,5.11
Ibidirada Ucipibam,Teapotting,224,7.23
Ehotiqicy Oqojibyno,Pwn,247,8.43
Ikixadape Uqepy,Pwn,234,4.54
Ebu Ybicud,Forensics,250,7.28
Ilaneh Oheb,Pentest,231,5.3
Ihu Umew,Cybersec,246,9.47
Agy Uvykig,Reverse,223,7.77
Ywofuzu Eluzuwi,Forensics,234,7.75
Uvigybahyv Ezimyse,Pentest,239,9.78
Acyv Ezezixal,Pwn,243,7.69
Ytepilyf Udivip,Cybersec,257,5.99
Ohemig Avoky,Pentest,252,4.87
Ifi Uhyla,Pwn,244,6.43
Ihiho Awamod,Reverse,248,9.05
Umuf Ywydyqiry,Teapotting,214,7.29
Alaticyxe Yzitotamoc,Cybersec,257,5.79
Yzybawuci Epo,Pentest,232,8.31
Ixosevizad Usys,Cybersec,250,7.38
Amah Ucubiqy,Forensics,206,6.01
Ewolifuj Omelo,Cybersec,225,9.93
Afaxedu Ucere,Teapotting,253,5.4
Ylab Ocalovixy,Cybersec,249,5.13
Ymudonem Obofe,Forensics,227,6.31
Ohyrijoh Alujyxyso,Cybersec,222,8.29
Oxavena Oxymehos,Forensics,218,4.6
Ocy Ijyji,Pwn,224,5.78
Yrozugefu Alubu,Cybersec,228,4.87
Yqaqajatok Ovydam,Teapotting,219,4.0
Eke Ytyl,Pwn,226,7.93
Emunixixy Axexocu,Reverse,221,6.71
Opipely Etusik,Pentest,228,6.83
Oduli Epatucaqe,Pentest,207,8.29
Itytosyb Ykasinik,Reverse,216,8.97
Ehe Emepesiq,Forensics,228,9.91
Utowuky Ukoxija,Teapotting,224,6.38
Akuru Ofafyr,Pwn,246,9.11
Ycapez Uxide,Pentest,238,9.26
Exe Ezobagul,Cybersec,250,5.82
Ahococ Ivudamik,Pwn,202,5.79
Uvomih Utopabusa,Teapotting,232,5.72
Yjysirid Okyryda,Cybersec,214,7.94
Yfu Efa,Cybersec,241,9.99
Ycajovibeq Akabuciq,Pwn,217,5.06
Odugutyq Eraliqutor,Cybersec,247,9.75
Oponupuh Elojyfihe,Pentest,224,6.95
Icikelos Ozeg,Pentest,247,6.97
Izari Ybifok,Pwn,225,8.85
Atep Imy,Teapotting,244,5.72
Inasydi Ole,Pentest,235,6.11
Evifypesic Avy,Pwn,224,9.09
Egik Enuzulusow,Pentest,200,6.04
Udijerumy Utunaxero,Teapotting,207,8.01
Ugicufaja Yqe,Cybersec,202,9.46
Yvolyhuzuj Ono,Reverse,223,4.87
Usycegaviw Anofax,Reverse,216,4.51
Any Irase,Forensics,223,9.28
Edujode Owyjoje,Teapotting,223,9.33
Ysyralale Ugysexypy,Pentest,236,6.67
Udeci Otiwi,Teapotting,224,5.83
Otilobuve Izi,Forensics,212,6.31
Uzafabyci Yri,Pentest,229,7.91
Ubeguj Olyna,Forensics,211,9.47
Idaw Ymo,Reverse,216,6.04
Ovipif Efe,Cybersec,241,6.43
Oqicekiqys Anekaxe,Teapotting,217,6.55
Ufopikyli Unibo,Forensics,207,9.52
Yfu Ujuguxaki,Reverse,254,9.32
Exyrox Ewytyz,Forensics,210,6.57
Uhyxa Uwyrygicaf,Teapotting,229,9.16
Evevyx Opes,Reverse,252,6.88
Enakozu Yjyjerih,Forensics,260,5.47
Ewi Ahiti,Forensics,214,8.4
Olehalejid Ujitaguj,Cybersec,247,6.76
Usokumu Omisujapo,Cybersec,203,4.92
Ixujerehyf Ezuq,Pwn,203,8.69
Evu Ukimirih,Pwn,238,5.59
Odaxopeko Itypyd,Pentest,228,7.89
Ibysa Uwuravurol,Pentest,257,5.88
Awy Obysy,Pwn,223,5.54
Ohup Ojugazu,Pwn,224,6.47
Eroqofylyv Ebi,Cybersec,252,9.61
Ygyz Ocajibohe,Pwn,244,4.14
Izyv Ipy,Cybersec,257,5.56
Okod Iqetak,Teapotting,251,8.91
Egahah Ybuliqony,Pentest,206,5.94
Yhonuqanek Itybo,Teapotting,211,5.04
Uvuci Apaqipogiz,Reverse,213,7.63
Ukuxyv Yvo,Teapotting,250,9.53
Oruce Oqagyvydi,Forensics,240,7.81
Ykihon Axyfy,Teapotting,250,6.99
Orefut Abe,Forensics,207,9.49
